"t";"SPY";"MDY";"EWJ";"EWH";"EWG";"EWW";"EWA";"EWS";"EWM";"EWI";"EWQ";"EWD";"EWN";"EWK";"XLF";"XLK";"XLE";"XLP";"XLU";"XLB";"EWY";"IWB";"IWM";"IWF";"IWD";"IJH";"IJR";"IVW";"IVE";"IWV";"IYF";"IYZ";"IYR";"IYE";"IDU";"IYH";"IYJ";"IYY";"IYM";"IWN";"IJJ";"IJT";"IWW";"IWZ";"EZU";"IEV";"MTK";"DGT";"IBB";"IGM";"RWR";"VTI";"IGV";"IWR";"IWS";"IXC";"IXG";"IXJ";"LQD";"IEF";"FEZ";"FEU";"ADRE";"ADRA";"ADRU";"EZA";"EEM";"RSP";"AGG";"ONEQ";"DVY";"TIP";"VO";"VB";"VUG";"VBK";"VBR";"VPU";"VDC";"VAW";"JKE";"JKD";"JKL";"JKF";"JKG";"JKH";"VNQ";"VDE";"VIS";"FXI";"IAU";"SLV";"USO";"SHY";"TLT"
"2007-1-24";0.00650258705076198;0.00885133775900217;0.0255319148936171;0.0198915009041592;0.0100446428571428;0.0341222879684418;0.0299657534246575;0.0474100087796312;0.0586419753086418;0.0221615057680633;0.0145228215767633;0.00844806007509374;0.0045317220543807;0.00582750582750591;0.00783783783783782;-0.00126796280642439;0.0436193222782985;0.00450958286358516;0.00859678313921229;0.0220090293453725;0.0205795884082319;0.00616728767827321;0.00844962232748683;0;0.0128422582990064;0.00806648741139099;0.00724200362100187;0.00288753799392094;0.010086641665589;0.00723938223938234;0.00792580101180449;0.0357142857142857;0.0188895248998283;0.0433562071116656;0.0122324159021407;-0.000437381542498923;-0.00315979536563337;0.00805987334484747;0.0279497907949791;0.00738515458755794;0.00898091555444679;0.0059208476160797;0.0128169406519922;0;0.0154146341463414;0.0147171253822631;-0.0197794503763347;0.00104904274849198;-0.0148606811145511;-0.0121626757886735;0.0186640471512769;0.00620767494356656;-0.00466355762824785;0.00672401858993382;0.0117742590336989;0.0351931330472102;0.0129855715871254;0.00477734175055453;0.000750750750750735;-0.00121624908781312;0.014392523364486;0.00834898768524328;0.0208939434012166;0.00392028748774913;-0.00520110957004156;0.0351063829787235;0.0378625134264231;0.00813516896120151;-0.000701824744335203;-0.00509779442363721;0.00878560294742815;-0.00387596899224807;0.0108430468961778;0.00917832167832161;0.000841892574507445;0.00802422407267224;0.0109565950273915;0.0124569308242779;0.0060110974106042;0.0242272347535507;-0.00107361963190195;-0.00922557172557164;0.00464037122969832;0.00543543906268859;0.00588588588588582;0.00551643192488262;0.0255930087390763;0.0316781898177247;-0.00886951292844241;-0.00143266475644691;0.0254777070063694;0.0361067503924646;0.0471894517696046;0.000625234462923561;-0.00397908140063659
"2007-1-31";-0.00138937130948238;0.00711199734130955;-0.0103734439834025;-0.031323877068558;0.0151012891344383;-0.00247949647148584;-0.00581878636741467;-0.0176026823134953;-0.010689990281827;-0.00207900207900209;0.00350569675723063;0.0173751163512256;-0.00150375939849634;0.00656624179219769;-0.00563153660498796;0.0042319085907745;0.00328151986183083;-0.00299289188178084;0.006048941435249;0.000828271673108811;-0.0265432098765432;-0.000383092836163978;0.00736320934365873;-0.00106138333628166;0.000717703349282324;0.00824442289039758;0.00823846614739361;-0.00287922412486737;0.00294456535654851;0.000718735026353645;-0.00200769616864655;0.0098522167487685;0.0269662921348315;0.00388639760837057;0.00279735929282757;-0.00233372228704779;0.0058867924528302;-0.00071387778412352;0.0100944317811787;0.00919483101391644;0.0103844727407591;0.0109975216852539;0.00155891792755618;0.000869943453675647;0.00730207532667184;-0.000188359389715674;0.00321428571428571;-0.00275085145402159;0.0155876807039599;0.00269334359368989;0.0250723240115719;0.00126191811553566;0.00245426149040606;0.0239662115705726;0.00902889245585866;-0.00746268656716427;-0.00712172674482296;-0.00560366785532346;0.00131282820705177;-0.000121773015099916;0.0073705546342362;-0.0041399296211965;0.0266839378238342;0.0133420110641067;0.0177762286510979;-0.00890715998629673;-0.0152652005174643;0.00310366232153939;-0.000401324370422457;0.0180905573564781;0.00337126000842828;0.00219495161129401;0.00657012603915252;0.00765121986429914;-0.00151413189771192;0.00600781015319924;0.00778101986939006;0.00458115183246066;-0.000459629232419199;0.0111473626971179;0.0107477352986335;0.011016393442623;0.0301446456788623;0.0199423354156657;0.0236446142823024;0.0264970234621221;0.0236153377967133;0.0350919946387232;0.0269983315637796;-0.00286944045911051;0.00621118012422361;0.0242424242424243;0.056770488182019;0.000874781304673924;-0.000684853327245774
"2007-2-7";0.0101565217391305;0.02428722280887;0.00698812019566734;0.0298962782184258;0.0130624092888245;0.0325047801147228;0.0196488294314381;0.0452218430034129;0.0589390962671905;0.00803571428571417;0.0122270742358079;-0.000914913083257125;0.0143072289156627;0.0172678434382196;0.0164509169363538;0.00168563000421404;-0.000860733344809851;-0.00150093808630391;0.0341623394370046;0.0132413793103447;0.0509406045233565;0.0114971895758815;0.0230623818525521;0.00903134407650076;0.0114750179297156;0.0214045214045214;0.0233249145743573;0.00592705167173253;0.0102118968598417;0.0116112042135504;0.0186923721709975;0.00162601626016262;0.0346827133479211;0.000595592614651672;0.0312430261102432;0.00584795321637414;0.0129051620648259;0.0110015716530934;0.00967117988394586;0.0247475991135189;0.0305885231861006;0.0225218323885399;0.0130012818165171;0.00956106040851798;0.00991987790919489;0.0139412207987943;0.0192239231043076;0.00774990148430321;-0.00309444238148286;0.00978511128165781;0.0437963834012752;0.0116230219857163;0.0129089695081237;0.0121822541966426;0.0244581427719229;-0.00139236981342237;0.016331935555065;0.010587431693989;0.00159205843790974;0.00243575691146027;0.0102432778489116;0.0043649968821451;0.0116073681554378;-0.012845215157354;0.0109589041095891;0.00898721050812311;0.0162900683131896;0.0150577557755776;0.00271002710027111;0.00472473294987668;0.0142797144057118;-0.00467894474863115;0.0231783668575997;0.0204871060171921;0.00926705981465875;0.0197073753359211;0.022887081207776;0.0321824104234528;0.00122624156958918;0.00927668728152726;0.0071396020051648;-0.00285380723829289;0.0122713864306785;0.00094228504122495;0.0150489967335512;0.0148965203547874;0.0298489713402306;0.00388463802236608;-0.00251070742874003;0.0267625899280575;-0.00154320987654331;0.00517751479289943;0.0399247491638795;-0.00212261206143091;0.00582524271844666
"2007-2-14";0.00275463122374496;0.00567010309278366;0.0270645385149202;-0.00533175355450236;0.0182664756446991;0.0255555555555556;0.022960229602296;-0.0130612244897959;-0.00278293135435987;0.0103336285798642;0.0120793787748057;0.00854700854700858;0.00705270972531543;0.012825348924934;0.000530644733351104;0.00378628523348758;0.00671950379048933;0.00375798571965432;0.0174418604651162;0.0269534440511844;0.0142799678197908;0.00277847941399342;-0.00529687115052977;0.00228150228150233;0.00614511935712593;0.0062396986107841;-0.00508130081300805;0.00271944402477726;0.00568612585291891;0.00224825464442075;-0.00279766312844568;0.00259740259740254;-0.0269641535370625;0.00833333333333337;0.0139580177450767;0.000872093023255847;0.012148148148148;0.00353306953080837;0.0218710089399745;-0.0078096840081702;0.00320550872610704;-0.00269703326341014;0.00433839479392628;0.0017219113215669;0.0149225538345296;0.0111482720178373;0.0118756549074397;-0.00286757038581855;-0.000993295257015303;0.00190005700170994;-0.0253354696575205;0.00263012181616849;0.00219731927049003;0.00568612585291896;0.00329968944099368;0.0103179029559397;0.00434310532030408;0.00371747211895909;0.00215053763440864;0.000850443445510791;0.0119500271591527;0.0138658940397351;0.00947867298578188;-0.00975927130774226;0.00372628726287261;0.0107913669064747;0.0129265770423992;0.00690916480390157;0.00100100100100094;0.00429360049069722;0.00634920634920626;0.00750150030006001;0.00130191381330549;-0.00126351256493055;0.00267111853088487;0.00146412884333834;-0.00242620299231692;0.0140116132289826;0.003368034292713;0.0230451578526709;0.00377073906485671;0.0105372707167946;0.00303065625364251;0.00529536361496826;0.00815998161130897;-0.000672268907563051;-0.010392609699769;-0.0131332082551595;0.0170269469943736;-0.00896860986547086;0.026275115919629;0.0316409124356144;-0.0281407035175879;0.00150150150150156;0.000113558937088246
"2007-2-22";0.00178559164892515;0.0162737057919015;0.00743243243243239;0.00238237045860626;0.00316567006683081;-0.00613940050559775;0.013627254509018;0.0289495450785773;0.0186046511627906;-0.00847457627118642;-0.00142085819835172;-0.0163438256658595;0.00737191301142644;-0.00372439478584735;-0.00159108989657922;0.00586756077116515;0.00119801471846655;0.00336952452265069;-0.00701298701298709;0.014050901378579;0.0204243505849693;0.00340050377833748;0.0203095975232198;0.0064787252670285;-0.000587268029128461;0.0155610155610155;0.0188238727564569;0.00241072773843599;-0.000125643925116285;0.00425029515938606;0.00173281623896368;0.00518134715025907;0.00282547272332107;-0.00118063754427388;-0.00320136591612418;-0.00479233226837058;0.00409836065573772;0.00380228136882124;0.0196844243087016;0.0140469847420683;0.0142011834319527;0.0213341346153846;0.000899928005759488;0.00601633003867643;0.00130281034803648;-0.00330760749724366;0.0100103555402141;0;0.00149142431021631;0.0100512042480562;0.00513716223158327;0.00400386580146337;0.0124972593729445;0.00574820957406709;0.00696459663377828;-0.00496825834943416;0.0048648648648649;-0.0104377104377104;0.00242582571375248;0.00121388686574422;-0.00232599749507967;-0.00347009593794655;-0.00247096614776381;0.00262812089356105;-0.00269996625042181;0.0421962379257753;0.00714650331801943;0.00706357214934413;0.000499999999999972;0.00804153094462547;-0.00150870936771361;0.00327608458254739;0.0114419451306723;0.019820073095305;0.00632700632700625;0.0241228070175437;0.0141872719902715;-0.00199178389144774;0.0048825144949648;0.0214843750000001;0.00225394440270482;-0.00811019567456243;0.00557815223707152;-0.00643801943111332;0.00433196534427719;0.0168180289270098;-0.0208868144690783;0.0159220532319392;-0.000436744795457871;-0.00735294117647053;0.01355421686747;0.0114122681883024;0.0436401240951396;0.000624687656171879;0.00158964460088567
"2007-3-1";-0.0367450469596217;-0.0382045139326693;-0.0147551978537894;-0.0808080808080807;-0.0490883590462833;-0.0888444767441861;-0.0312376433372874;-0.0844051446945337;-0.104109589041096;-0.0442086648983201;-0.0449630051223676;-0.0495384615384615;-0.0526893523600438;-0.062803738317757;-0.0462151394422311;-0.03875;-0.0304273504273504;-0.0186567164179104;0.0109861365419828;-0.0311111111111111;-0.0647104547221142;-0.0357725618174973;-0.0480640854472629;-0.0393180236604036;-0.033611470208015;-0.0366359447004607;-0.0442566599828128;-0.0368254922591313;-0.0349334003518472;-0.03762050317423;-0.0471993410214168;-0.0186855670103092;-0.0509319462505419;-0.0310283687943264;0.00727973450380052;-0.0283087698818036;-0.0341107871720115;-0.0354938271604938;-0.0386088555232112;-0.0457368043945546;-0.035705950991832;-0.0442777287437482;-0.0352454594497393;-0.0384451089278086;-0.0509293680297397;-0.0466445427728614;-0.0463089542036911;-0.0065359477124183;-0.0791759741871432;-0.0456252346977093;-0.0519268118164162;-0.0367161716171617;-0.0448245993936769;-0.048721071863581;-0.0311239193083573;-0.0313453536754506;-0.0556213017751479;-0.0277305205852331;0.00539836187639611;0.0100630455868089;-0.0484218077474892;0.0239655878738222;-0.0874411691850382;0.0383355176933159;0.0104906937394247;-0.0772357723577236;-0.0800810947795237;-0.0360721442885771;0.00389805097451275;-0.0605877006967586;-0.0241758241758241;-0.00603601820700573;-0.0359943437459829;-0.0428669882839421;-0.0382197220383851;-0.0423982869379015;-0.0411670663469225;0.00586254209804165;-0.0241421196477377;-0.0350541746335245;-0.0490254872563719;-0.0395846852693056;-0.0520050849416387;-0.0433553251649387;-0.0501702610669692;-0.057999779468519;-0.0537480634012632;-0.047719298245614;-0.0460238858141567;-0.0977207977207977;-0.0208023774145617;-0.0451339915373766;0.0108997225525168;0.00162317392932945;0.0173449722253713
"2007-3-8";0.00163689417123349;-0.00517829050865228;-0.000680735194009516;0.00646412411118291;0.0129056047197639;0.0115653040877368;-0.00938775510204083;0.0368744512730465;0.0244648318042814;0.0015417823003391;0.0125148986889152;0.0301068306895435;0.011201235998455;0.0211408057439171;-0.00362016151489823;-0.00563502384048544;0.0163963328631876;-0.00608365019011407;-0.0103492884864165;-0.00485698866702644;0.0324122169125285;-0.00104139546992968;-0.00535509371414002;-0.00181093806591817;-0.0025538124771982;-0.00490313322171742;-0.00749288176232579;0.000468164794007508;-0.00273437499999992;-0.00293183483997062;-0.00553298175845077;-0.00919238345370982;-0.021351906828043;0.0109789569990851;-0.0140291210543098;-0.00345397206787812;-0.00332025354663445;-0.00116363636363634;-0.00143426294820723;-0.00663246151920912;-0.00629235237173277;-0.00507926735416343;-0.00279589934762346;-0.00355397601066201;0.0121425773599686;0.00599497195900217;-0.00788389177566753;-0.0282894736842106;0.00323450134770883;-0.00550855793822548;-0.0239353099730458;-0.0018558172733761;-0.0115620040807073;0.013986013986014;-0.00515566131271065;0.00372279495990823;0.00580997949419008;0.00437445319335083;-0.000277726346972793;0.00384107550114024;0.00490011307953257;-0.0502100420084018;0.035830618892508;-0.00126222783212378;-0.0174146014735432;-0.00704845814977971;0.0253443526170799;-0.00124740124740129;0.000696933492632491;0.00988928302698056;-0.00675675675675681;-0.00905923344947732;-0.00493399119882638;-0.00820852534562202;-0.00292447961465683;-0.00879546809779373;-0.011393636237321;-0.0136408730158729;-0.00264509102224991;-0.000132100396301256;0.0138735614062747;0.0058108108108109;0.00646105083506036;0.0157635467980296;0.0139818355640534;0.0167388505208942;0.0113350125944583;0.0255465487595185;0.00977099236641222;0.0331544047994947;-0.0197268588770865;-0.0457902511078286;-0.017643599294256;0.0014958863126403;0.006797414753733
"2007-3-15";-0.00902373170385115;-0.00448046385978788;-0.0177111716621253;-0.00321130378933852;-0.0112850382235165;-0.000394244037058861;0.0300782859497322;-0.00254022015241331;-0.0149253731343284;-0.0147783251231526;-0.0155974102413182;-0.00031426775612827;0.0110771581359816;-0.0140625000000001;-0.0134153158188933;0.00217959895379238;-0.0079791847354727;-0.000382555470543289;0.0128104575163399;0.0154555314533623;-0.000603743207888934;-0.0142038050560332;-0.00269196256890152;-0.00471698113207544;-0.00658376005852221;-0.00432640307655329;0.00030197795560918;-0.00748713149274679;-0.00548374461417942;-0.00649350649350651;-0.0145179518386508;0.00231941683233931;0.00268346750670872;-0.00542986425339366;0.0167079874959577;-0.00587703435804702;-0.00242277407631755;-0.0065530799475754;0.00861793807851909;0.00302343159486028;-0.00194836824159779;0.00139232673267332;-0.00579439252336453;-0.00267498885421305;-0.0108359133126935;-0.00961168781237985;-0.00487628679790493;-0.0132701421800946;-0.0196131112305211;0.00217606330365973;0.00828454655915166;-0.00600686498855838;0.0025229357798165;-0.0112676056338028;-0.00219254534582419;-0.0125534950071326;-0.0195945180654661;-0.00888501742160275;-0.000648208167422846;-0.000837020208059227;-0.0133158289572393;-0.00189553496208922;-0.0212264150943395;0.0145339652448657;0.018064076346285;-0.00195208518189884;-0.00456743686190225;-0.0047876769358867;0.000596955526813134;-0.00872804683342211;-0.00170068027210891;-0.007936507936508;-0.00415438220316272;0.00116160882822707;-0.00534851621808147;0.0027071740111296;0.000843288826422882;0.018355544380186;-0.00109204368174716;0.0091161315893777;-0.00684185974187537;-0.0114201262931615;-0.00750968992248068;-0.0135790494665374;-0.00989982321744242;-0.00817407322127554;-0.0161892901618929;-0.0138922155688622;-0.00498941638947684;-0.012836185819071;-0.00773993808049533;0.000773993808049519;-0.0337258032328876;0.000497883993029525;-0.00531267293857211
"2007-3-22";0.0266007026600703;0.0270699583029982;0.0319001386962553;0.0386597938144331;0.0515463917525773;0.063892723328732;0.0348;0.0509337860780986;0.0696969696969696;0.045625;0.0439461883408071;0.054699779943414;0.0646014355874575;0.0542789223454834;0.0243626062322946;0.0278381905176164;0.0477356181150552;0.0229621125143514;0.0237480640165203;0.0162883845126836;0.0199355618203786;0.0378056840713814;0.0317480719794344;0.0275246080933284;0.033014236622484;0.0321062160531082;0.0344150943396227;0.0306459217350306;0.031114612051989;0.0326797385620914;0.0299929428369796;0.0357024793388429;0.0210612054922039;0.0515620260843192;0.0304283290924513;0.0256177050174321;0.0283849423193686;0.0299032541776606;0.0254746835443038;0.0278824415975885;0.0286725231820401;0.0361501622122662;0.0320548975371311;0.0279392042914618;0.0504694835680752;0.0469720496894409;0.017059891107078;0.0282695210649101;0.0372704850644012;0.0248716936439006;0.0111744084136722;0.0305035971223022;0.0471288034774652;0.0327144120247568;0.027966440271674;0.0494076856399885;0.0447088724584104;0.0230268940059765;-0.00287249814677541;-0.00191479176639536;0.0505607298992588;-0.0132939438700148;0.0629183400267738;0.0298972282777951;-0.00669568128557078;0.0743243243243243;0.0458839406207828;0.0259359966534197;-0.000198866461171284;0.0337163105336626;0.0269733106189666;0.00344303797468358;0.0306822769479209;0.0306018854242204;0.028620988725065;0.0334483275836209;0.0285072321303188;0.0302469135802469;0.0282679993752929;0.0235663786331502;0.0347581023954909;0.0288121772220713;0.0364901147180865;0.0422812192723697;0.0354719676229019;0.0402785838653511;0.0279746835443037;0.0672820014573718;0.0360127640176266;0.0613003095975233;0.0265210608424337;0.0355761794276876;0.0444031391986782;0.00049763622791747;-0.00923556247913651
"2007-3-29";-0.00845090096382182;-0.00876401598144099;-0.0141129032258065;0;0.00805322128851542;0.0111214087117701;-0.00579822187862397;0.00161550888529883;0.0188857412653446;0.0068738792588164;0.00715922107674685;-0.00447093889716836;0.0056777856635912;0.00338218714768883;-0.0174225663716813;-0.0110029623360135;0.0200267022696929;-0.00561167227833902;0.0113464447806355;-0.00210194429847623;0.00434353405725565;-0.0128646032352567;-0.0135791703002366;-0.0141919460706049;-0.0118807175953428;-0.0142673371535493;-0.00904713264263833;-0.0134187252211039;-0.0126050420168068;-0.0148077382374014;-0.0224391915039397;-0.00638365783593997;-0.0376068376068376;0.0173060282665129;0.0054532359296224;-0.0150753768844221;-0.0122509225092251;-0.0119555935098207;-0.00771485881808363;-0.0141739980449657;-0.0129284782350848;-0.00462203667809733;-0.0118407869569179;-0.0160904544466189;-0.00372439478584735;0.000741564701520192;-0.0124910778015702;-0.00947551047644479;0.00105680317040949;-0.0127118644067797;-0.0318526543878656;-0.0117285674392628;-0.0128905396547958;-0.00865677321156783;-0.0124368441507967;0.0333149779735683;-0.0117217737476501;-0.00910652920962201;-0.00278784499581821;-0.00251798561151089;0.00615161932332181;0.0271599657827203;-0.00730478589420671;-0.021469609918355;0.0182002022244691;-0.00397219463753727;0.00129032258064509;-0.00998980632008145;-0.00198906016907014;-0.0117378207125792;-0.0102294719380703;-0.00888081542032505;-0.00953127040083567;-0.0087250211089221;-0.014839797639123;-0.0075471698113209;-0.0107864554888038;0.00419412822049124;-0.00486026731470242;-0.00601176771552843;-0.017097896807384;-0.0162483487450463;-0.0187212998940304;-0.0119103773584905;-0.0194275204046442;-0.0136130328051774;-0.0229035833025489;0.00318616294947657;-0.0202405397477267;-0.00495915985997671;-0.00151975683890574;-0.0104555638536221;0.0549733043306308;0.0004973887092762;-0.00662623539982034
"2007-4-5";0.015989293512714;0.0157976856065532;0.00068166325835036;0.0328784119106698;0.0420284821118444;0.0302474793767187;0.0431570762052877;0.0451612903225807;0.0491195551436516;0.0264173345206293;0.029570656809781;0.0437125748502994;0.0282286520818631;0.0217228464419476;0.00647340275823239;0.0209670517757808;0.0103075916230367;0.0191873589164786;0.0147095487409624;0.0126382306477094;0.0306664045606448;0.0161290322580645;0.0159131093710532;0.0197948533381321;0.0129854514849104;0.0167279629849329;0.0131055809159181;0.0188562596599691;0.0126370083816893;0.0167272727272727;0.00674610127913086;0.0154192097654995;0.024274718768502;0.0110575559965975;0.0121776504297994;0.0298619447779111;0.00956365809922296;0.0159896283491789;0.0194371015394184;0.0145017352503717;0.0150204277817832;0.0169263031755542;0.0126278919716103;0.0209944751381216;0.0411214953271029;0.0274175620600223;0.026743765811348;0.0165723524656427;0.0443388756927949;0.0251658213031603;0.0248433303491495;0.0148346990675332;0.0179282868525897;0.0157374532194607;0.0159386068476978;0.0053290700772714;0.0149938458095557;0.0230622507369516;-0.00615040536762647;-0.00576992426974401;0.0320086315410898;0.0216531334582552;0.0403450900786603;0.0111248454882571;-0.000331016219794822;0.0511797939514789;0.0324742268041238;0.0177100494233937;-0.00428500249128044;0.0201807862097961;0.0097765363128492;0.00386925974951644;0.0143685736883734;0.0177455990914253;0.0203697363916467;0.0216437554840597;0.0139406487232573;0.0137231503579953;0.0184676434676436;0.0176296486938619;0.0207820197044336;0.0217537263327515;0.0123590112790977;0.0128893662728249;0.0181711606096131;0.0237556561085972;0.0109640831758035;0.0214382940108893;0.0109281437125749;0.0513046027557901;0.0197869101978691;0.0309433962264151;-0.056232427366448;-0.00323141933880178;-0.00791407574901077
"2007-4-13";0.00748752079866877;0.0108799999999999;-0.0115803814713896;0.00300300300300305;0.0176666666666667;0.0124555160142348;0.0272083488632128;0.00462962962962953;0.0203180212014135;0.0182186234817815;0.0143606738470035;0.0249569707401032;0.0219629375428964;0.00879765395894422;-0.00167785234899315;0.001257334450964;0.0210526315789473;0;0.000491400491400394;0.0109204368174727;0.0257486172038909;0.00596825396825395;0.0119343610144208;0.00564672666313747;0.00593471810089021;0.00921820303383888;0.0106104651162791;0.006371359223301;0.00662167324589324;0.00679542203147362;-0.00113132016360626;0.00189813350205638;-0.00601156069364157;0.0224340998317444;0.00394297846527147;0.021127786682209;0.00828892835997635;0.007230965546576;0.0151006711409395;0.00769700671960916;0.00662957262933589;0.00618647812638094;0.00682687056253413;0.00714285714285711;0.0161579892280072;0.0167688424089434;0.00897571277719109;0.00715705765407544;0.0187010361384888;0.000761179828734658;-0.00414937759336095;0.00737853264652654;0.00739291150250046;0.0147378365611715;0.0065853186132093;0.0275642724622318;0.00782714143975315;0.02;-0.00328176277543374;-0.00447346149195974;0.01829587036069;0.01202363969839;0.0256097560975609;-0.000916870415647957;0.0152317880794702;0.0219728106228266;0.0222166749875187;0.0060704168352893;-0.00330264211369094;0.0188543169173707;0.00248962655601669;-0.000710011157318261;0.00896686159844052;0.00920630492397819;0.00654252642174133;0.0133123389636417;0.00476449768581553;0.00423778693349028;0.00254757979919079;0.0117602427921093;0.0177952043432362;0.0119595216191352;0.0209790209790209;0.016967126193001;0.0130109383995395;0.0172375690607735;-0.00523560209424086;0.0323153803442532;0.0143639863764253;0.0401561628555493;0.0134328358208955;0.0241581259150805;0.0168818272095333;-0.00162094763092281;-0.00717948717948713
"2007-4-20";0.022708505367465;0.0148148148148148;0.00895933838731914;-0.00479041916167655;0.0203078938748771;0.0031634446397188;0.00544267053701024;-0.00230414746543774;0.0155844155844156;0.0161885827889804;0.0277702150830385;0.0291071928351527;0.0302216252518468;0.0112645348837209;0.0397759103641455;0.0142318961908748;0.00079302141157818;0.0188261351052049;0.0208742632612967;0.00514403292181059;0.00204537002603197;0.0213329967180005;0.0111793611793611;0.0217582031935426;0.0221828908554572;0.0149150190773501;0.0125125844959011;0.0201989749773893;0.022517394054396;0.0210775606867969;0.0356333856072487;0.0189453741711399;0.0126773668294951;0.00301700493691715;0.019436052366566;0.0202625570776256;0.0204051673517322;0.0190033783783783;0.00646130728775367;0.0109117361784674;0.0169351993414089;0.0118577075098815;0.0212458186420757;0.019772189984956;0.0212014134275618;0.0211030324525625;0.00976800976800981;0.0186866692985919;0.0244356239146614;0.0161627685871838;0.00657894736842099;0.019762299613046;0.0101446147204835;0.00958942370356579;0.0161631710602271;0.00309517668300226;0.0321592649310873;0.0254237288135593;0.00696142991533405;0.00643672577119263;0.0268651608487337;0.0124848973016513;-0.0178359096313912;-0.00214132762312635;0.00456621004566212;0.0375870069605567;0.00146520146520135;0.0195092518101367;0.00552264283562604;0.00303367377894628;0.0224889624724061;0.00416159155501432;0.0150695517774343;0.0117484450587423;0.0196666666666667;0.00875829919480139;0.0146321636634602;0.0182862501465245;0.0188340807174887;0.00962379702537178;0.00666765446732854;0.0114285714285714;0.000116090085906723;0.00787857722164283;0.0136394635144351;0.00640886378448841;0.018796992481203;-0.00559380378657483;0.0121167883211679;-0.028686327077748;0.0117820324005891;-0.00857755539671201;0.000390624999999922;0.00262270513300872;0.0118227731864096
"2007-4-27";0.00612299825057191;0.0054900492856697;-0.0170765027322404;-0.00240673886883289;0.0086677367576245;-0.0110371408549404;-0.0122699386503067;0.000769822940723617;-0.00511508951406654;0.0106204583566237;0.00264900662251659;0.0111503943432145;0.00488917861799213;0.011498383039885;0.00484913793103448;0.0156830375567478;0.016323296354992;-0.00362318840579715;0.00577339427471739;0.00665301944728775;-0.00612358508071995;0.00531454702756157;0.00206536265338357;0.0104756998110941;0.00184693524183321;0.00660742766005922;0.00440340909090892;0.00871749408983435;0.00606210565384133;0.00614635277745565;0.00134600824430047;-0.0102262162999691;0.00103365108533368;0.0158599945310363;0.00760644077842533;0.0023776223776224;0.0171198388721047;0.00663075010360553;0.0088085995819646;-0.000599664188054655;0.00659188157742578;0.00578703703703691;0.00123937677053825;0.0094836670179135;0.00778546712802773;0.0017367141368531;0.030402487476248;0.00930112388580285;-0.00811236227146146;0.0179640718562874;0.00337690631808281;0.00609838731535423;0.00897435897435901;-0.00405754334194022;0.00378716152243885;0.00822833633324763;-0.00402713013988974;-0.00453735213093504;0.00158819133034368;0.000482683721491397;-0.000833194467588688;0.0361972951471758;-0.0125907990314769;0.00122624156958918;-0.0775974025974026;-0.0111806797853309;0.000975371860521803;0.0104557111856382;-0.000199720391451928;0.00120979937493704;0.000539738226960009;-0.00424542605882949;0.0106585458698135;0.00655737704918038;0.00686498855835243;0.0096625122531858;0.00307117105087467;0.0084033613445377;-0.00352112676056331;0.00767516712057446;-0.00471003826906084;0.00667693888032884;-0.0112594312246082;0.00126451316243246;-0.00616730208566956;0.000755531570426262;-0.0252152521525215;0.00486802250108181;0.00894273763161697;-0.032293679271322;-0.0160116448326056;-0.0273972602739725;0.000390472471690807;0.000871948181365137;-0.00363017583664217
"2007-5-4";0.00929579348625685;0.00812806353539742;0.00277970813064622;0.0301568154402895;0.0105028644175684;0.0322409211691763;0.0179028132992327;0.0415384615384615;0.0299914310197086;0.00055309734513283;0.0198150594451783;-0.00349650349650357;0.00875770353551746;0.00319715808170515;0.011260053619303;0.0162535554652581;0.00810852954935304;-0.00363636363636369;0.00669696244917487;0.00152516522623272;0.0203510082150858;0.00811408900909757;0.00472841901066926;0.00849762066621346;0.0117525060490839;0.00792213671344503;0.0113138169990102;0.00585908891167432;0.0100836202656174;0.00737667127708622;0.00991346719314452;0.0266123982467125;-0.0173244607618172;0.00995962314939447;0.00441176470588238;0.00906934561183189;0.00975954738330973;0.00727322629339922;0.00266390409945252;0.00300012000480019;0.00379136029411763;0.00934982738780215;0.00919540229885063;0.0073068893528184;0.00463519313304726;0.0128294036061027;0.0125733445096396;0.00883143478817353;0.0117187499999999;0.0101102941176471;-0.0239930517859081;0.00808189655172425;0.00105887335874638;0.0182407407407407;0.00830032069420873;0.0160673297628157;0.0052138752926154;0.00683705030115581;0.000559649286447181;0.000844288988059431;0.0138425617078052;0.0119001919385796;0.0360470819028935;0.00826699326393151;0.0397747272087293;0.0185436454093171;0.0119366626065774;0.00429519718859818;-0.000499400719137149;0.0167153358171382;0.0068779501011462;0.0111663790478123;0.00502197112366593;0.00352877307274689;0.00811688311688312;0.00554785020804446;0.00319488817891367;0.00730593607305937;-0.00147232037691414;0.00368550368550365;0.0162673765158236;0.017984693877551;0.0230100962667292;0.0184845005740528;0.0174884350671332;0.0166091458153581;-0.00416403785488957;0.0224997308644634;0.0221586847748391;0.056189389617798;0.0103550295857989;-0.00815418828762042;-0.0620608899297424;-0.00298693217174854;0.00876693612660817
